# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Sun Nov 13 15:10:53 CET 2022
# PARSEC isochrones, release v1.0 (Bressan et al. 2012)
# Basic reference: Bressan et al. (2012), MNRAS, 427, 127
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using OBC version of bolometric corrections as detailed in Marigo et al. (2008, A&A 482, 883) and Girardi et al. (2008, PASP 120, 583
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 8.60000 0.5500000119 2.2836582633    0.550 -1.226  3.6163  4.821    0 7.835 10.937 9.896 8.665 7.849 7.157 6.272 5.596 5.478
0.0152 0.01508 8.60000 0.6000000238 2.3211213258    0.600 -1.099  3.6270  4.775    0 7.517 10.488 9.462 8.262 7.480 6.844 5.988 5.300 5.195
0.0152 0.01508 8.60000 0.6499999762 2.3520353107    0.650 -0.968  3.6396  4.729    0 7.190 9.965 8.989 7.838 7.101 6.514 5.696 5.023 4.928
0.0152 0.01508 8.60000 0.7000000477 2.3779267258    0.700 -0.836  3.6544  4.689    0 6.860 9.387 8.486 7.395 6.711 6.175 5.405 4.760 4.679
0.0152 0.01508 8.60000 0.7500000000 2.3998889087    0.750 -0.703  3.6736  4.662    0 6.526 8.715 7.949 6.933 6.317 5.829 5.127 4.542 4.472
0.0152 0.01508 8.60000 0.8000000119 2.4187244405    0.800 -0.573  3.6937  4.641    0 6.202 8.041 7.429 6.490 5.942 5.497 4.865 4.344 4.284
0.0152 0.01508 8.60000 0.8500000238 2.4350346840    0.850 -0.449  3.7124  4.617    0 5.892 7.428 6.964 6.096 5.600 5.190 4.622 4.156 4.103
0.0152 0.01508 8.60000 0.9000000358 2.4492786175    0.899 -0.331  3.7295  4.593    0 5.598 6.871 6.539 5.739 5.288 4.907 4.393 3.974 3.928
0.0152 0.01508 8.60000 0.9500000477 2.4618122009    0.950 -0.221  3.7447  4.568    0 5.323 6.382 6.159 5.424 5.006 4.650 4.181 3.800 3.760
0.0152 0.01508 8.60000 1.0000000000 2.4729154477    1.000 -0.112  3.7590  4.538    0 5.049 5.928 5.795 5.120 4.732 4.399 3.970 3.622 3.587
0.0152 0.01508 8.60000 1.0499999523 2.4828114860    1.050 -0.008  3.7717  4.506    0 4.789 5.522 5.458 4.838 4.476 4.162 3.768 3.448 3.418
0.0152 0.01508 8.60000 1.1000000238 2.4916801480    1.099  0.093  3.7834  4.472    0 4.538 5.156 5.142 4.571 4.231 3.936 3.572 3.278 3.251
0.0152 0.01508 8.60000 1.1499999762 2.4996678137    1.149  0.187  3.7942  4.440    0 4.302 4.828 4.850 4.323 4.003 3.725 3.387 3.116 3.093
0.0152 0.01508 8.60000 1.1993073225 2.5067994766    1.199  0.276  3.8039  4.408    0 4.079 4.539 4.580 4.091 3.790 3.526 3.213 2.961 2.940
0.0152 0.01508 8.60000 1.2000000477 2.5068948796    1.199  0.278  3.8040  4.407    0 4.076 4.535 4.577 4.088 3.787 3.524 3.211 2.959 2.938
0.0152 0.01508 8.60000 1.2500000000 2.5134610955    1.250  0.364  3.8134  4.377    0 3.861 4.265 4.319 3.865 3.582 3.334 3.043 2.810 2.791
0.0152 0.01508 8.60000 1.2999999523 2.5194498592    1.300  0.446  3.8225  4.348    0 3.656 4.013 4.074 3.653 3.388 3.154 2.885 2.671 2.654
0.0152 0.01508 8.60000 1.3409472704 2.5239737166    1.341  0.510  3.8301  4.328    0 3.495 3.822 3.883 3.487 3.236 3.015 2.764 2.565 2.549
0.0152 0.01508 8.60000 1.3500001431 2.5249313723    1.350  0.524  3.8318  4.323    0 3.460 3.781 3.842 3.451 3.203 2.985 2.738 2.542 2.526
0.0152 0.01508 8.60000 1.4000000954 2.5299650415    1.400  0.599  3.8413  4.303    0 3.274 3.562 3.619 3.258 3.030 2.828 2.602 2.425 2.411
0.0152 0.01508 8.60000 1.4500000477 2.5346015836    1.450  0.671  3.8520  4.289    0 3.093 3.352 3.400 3.071 2.864 2.681 2.478 2.322 2.309
0.0152 0.01508 8.60000 1.4812428951 2.5373167258    1.481  0.714  3.8597  4.285    0 2.984 3.227 3.267 2.960 2.767 2.598 2.412 2.270 2.258
0.0152 0.01508 8.60000 1.5000000000 2.5388844597    1.500  0.740  3.8642  4.283    0 2.920 3.153 3.188 2.893 2.709 2.549 2.372 2.239 2.228
0.0152 0.01508 8.60000 1.5499999523 2.5428511323    1.550  0.806  3.8771  4.283    0 2.755 2.967 2.986 2.724 2.566 2.429 2.280 2.170 2.160
0.0152 0.01508 8.60000 1.6000000238 2.5465340628    1.600  0.869  3.8896  4.283    0 2.597 2.794 2.796 2.565 2.432 2.317 2.193 2.104 2.095
0.0152 0.01508 8.60000 1.6350609064 2.5489626653    1.634  0.912  3.8976  4.282    0 2.490 2.679 2.669 2.460 2.343 2.243 2.135 2.058 2.050
0.0152 0.01508 8.60000 1.6500000954 2.5499614852    1.649  0.930  3.9010  4.281    0 2.446 2.631 2.617 2.417 2.306 2.212 2.110 2.039 2.031
0.0152 0.01508 8.60000 1.6919994354 2.5526611714    1.691  0.979  3.9097  4.278    0 2.323 2.500 2.476 2.299 2.205 2.127 2.041 1.982 1.975
0.0152 0.01508 8.60000 1.7000000477 2.5531580802    1.699  0.988  3.9113  4.278    0 2.301 2.476 2.450 2.278 2.187 2.111 2.028 1.971 1.964
0.0152 0.01508 8.60000 1.7500000000 2.5561455243    1.749  1.044  3.9205  4.271    0 2.161 2.329 2.293 2.147 2.074 2.013 1.946 1.902 1.895
0.0152 0.01508 8.60000 1.7834852934 2.5580388905    1.782  1.080  3.9263  4.266    0 2.070 2.233 2.195 2.065 2.002 1.950 1.892 1.855 1.848
0.0152 0.01508 8.60000 1.8000000715 2.5589429150    1.799  1.098  3.9290  4.264    0 2.026 2.186 2.147 2.026 1.967 1.919 1.865 1.831 1.825
0.0152 0.01508 8.60000 1.8499999046 2.5615671142    1.849  1.150  3.9368  4.254    0 1.894 2.047 2.009 1.908 1.862 1.825 1.784 1.758 1.752
0.0152 0.01508 8.60000 1.8859816790 2.5633569014    1.885  1.188  3.9421  4.246    0 1.801 1.949 1.915 1.828 1.790 1.759 1.726 1.705 1.700
0.0152 0.01508 8.60000 1.9000000954 2.5640331317    1.899  1.202  3.9442  4.243    0 1.765 1.911 1.879 1.796 1.761 1.733 1.703 1.684 1.679
0.0152 0.01508 8.60000 1.9500001669 2.5663542767    1.950  1.253  3.9510  4.231    0 1.638 1.778 1.754 1.687 1.661 1.641 1.621 1.607 1.604
0.0152 0.01508 8.60000 2.0000000000 2.5685424513    2.000  1.303  3.9574  4.218    0 1.513 1.648 1.635 1.583 1.564 1.551 1.539 1.530 1.528
0.0152 0.01508 8.60000 2.0088710785 2.5689176203    2.009  1.312  3.9586  4.215    0 1.491 1.625 1.614 1.564 1.547 1.535 1.524 1.516 1.515
0.0152 0.01508 8.60000 2.0499999523 2.5706083333    2.050  1.352  3.9637  4.204    0 1.389 1.520 1.519 1.480 1.468 1.461 1.457 1.453 1.452
0.0152 0.01508 8.60000 2.0871896744 2.5720713308    2.086  1.389  3.9680  4.193    0 1.298 1.427 1.436 1.406 1.397 1.395 1.396 1.394 1.394
0.0152 0.01508 8.60000 2.0999999046 2.5725614918    2.099  1.401  3.9694  4.189    0 1.267 1.396 1.408 1.380 1.373 1.372 1.375 1.374 1.374
0.0152 0.01508 8.60000 2.1365168095 2.5739217238    2.135  1.436  3.9734  4.177    0 1.180 1.306 1.328 1.308 1.305 1.307 1.315 1.317 1.318
0.0152 0.01508 8.60000 2.1500000954 2.5744105556    2.149  1.449  3.9749  4.173    0 1.147 1.273 1.298 1.282 1.279 1.282 1.293 1.295 1.296
0.0152 0.01508 8.60000 2.2000000477 2.5761632879    2.199  1.496  3.9800  4.156    0 1.029 1.154 1.192 1.185 1.186 1.193 1.210 1.215 1.217
0.0152 0.01508 8.60000 2.2113506794 2.5765485070    2.210  1.507  3.9811  4.152    0 1.002 1.127 1.168 1.163 1.165 1.173 1.191 1.196 1.199
0.0152 0.01508 8.60000 2.2500000000 2.5778267375    2.249  1.543  3.9844  4.136    0 0.911 1.036 1.086 1.087 1.091 1.101 1.123 1.130 1.134
0.0152 0.01508 8.60000 2.2711050510 2.5785036531    2.270  1.563  3.9863  4.128    0 0.862 0.986 1.041 1.045 1.050 1.062 1.086 1.094 1.099
0.0152 0.01508 8.60000 2.2999999523 2.5794072884    2.299  1.591  3.9885  4.115    0 0.794 0.917 0.978 0.987 0.994 1.007 1.034 1.043 1.048
0.0152 0.01508 8.60000 2.3306455612 2.5803375723    2.329  1.619  3.9908  4.101    0 0.722 0.845 0.913 0.925 0.934 0.949 0.978 0.988 0.994
0.0152 0.01508 8.60000 2.3995711803 2.5823303996    2.398  1.684  3.9952  4.067    0 0.561 0.683 0.764 0.785 0.796 0.814 0.848 0.860 0.867
0.0152 0.01508 8.60000 2.4000000954 2.5823423892    2.399  1.684  3.9952  4.067    0 0.560 0.682 0.763 0.784 0.795 0.813 0.847 0.859 0.866
0.0152 0.01508 8.60000 2.4620323181 2.5840259332    2.461  1.741  3.9983  4.033    0 0.418 0.538 0.629 0.656 0.669 0.688 0.726 0.739 0.748
0.0152 0.01508 8.60000 2.5135347843 2.5853513354    2.513  1.789  3.9998  4.001    0 0.299 0.417 0.514 0.544 0.558 0.579 0.618 0.632 0.641
0.0152 0.01508 8.60000 2.5604798794 2.5865061892    2.560  1.832  4.0003  3.967    0 0.190 0.306 0.405 0.438 0.452 0.473 0.512 0.526 0.536
0.0152 0.01508 8.60000 2.5999999046 2.5874412955    2.600  1.869  4.0000  3.936    0 0.098 0.211 0.311 0.345 0.359 0.379 0.419 0.432 0.442
0.0152 0.01508 8.60000 2.6246168613 2.5880074306    2.625  1.891  3.9996  3.916    0 0.041 0.152 0.252 0.286 0.300 0.320 0.359 0.373 0.382
0.0152 0.01508 8.60000 2.6705057621 2.5890308009    2.671  1.934  3.9978  3.874    0 -0.065 0.042 0.138 0.172 0.185 0.204 0.241 0.254 0.263
0.0152 0.01508 8.60000 2.7121043205 2.5899241601    2.712  1.973  3.9945  3.829    0 -0.162 -0.060 0.028 0.060 0.072 0.089 0.122 0.133 0.142
0.0152 0.01508 8.60000 2.7555286884 2.5908237165    2.756  2.013  3.9895  3.775    0 -0.262 -0.167 -0.092 -0.063 -0.054 -0.040 -0.012 -0.004 0.004
0.0152 0.01508 8.60000 2.7922296524 2.5915589578    2.793  2.047  3.9837  3.724    0 -0.347 -0.255 -0.196 -0.172 -0.167 -0.156 -0.135 -0.130 -0.124
0.0152 0.01508 8.60000 2.8000001907 2.5917117867    2.800  2.054  3.9820  3.711    0 -0.364 -0.274 -0.220 -0.198 -0.193 -0.183 -0.165 -0.160 -0.154
0.0152 0.01508 8.60000 2.8213357925 2.5921264357    2.822  2.073  3.9772  3.676    0 -0.413 -0.325 -0.284 -0.267 -0.264 -0.258 -0.245 -0.242 -0.238
0.0152 0.01508 8.60000 2.8496828079 2.5926663183    2.850  2.099  3.9696  3.625    0 -0.477 -0.389 -0.370 -0.362 -0.364 -0.363 -0.361 -0.362 -0.360
0.0152 0.01508 8.60000 2.8746898174 2.5931324373    2.875  2.121  3.9620  3.575    0 -0.533 -0.445 -0.448 -0.449 -0.456 -0.461 -0.468 -0.473 -0.473
0.0152 0.01508 8.60000 2.8962619305 2.5935271035    2.897  2.141  3.9542  3.528    0 -0.583 -0.490 -0.514 -0.526 -0.540 -0.551 -0.569 -0.578 -0.581
0.0152 0.01508 8.60000 2.9168474674 2.5938974671    2.917  2.163  3.9471  3.481    0 -0.636 -0.538 -0.583 -0.605 -0.624 -0.641 -0.670 -0.683 -0.687
0.0152 0.01508 8.60000 2.9339087009 2.5941998981    2.934  2.183  3.9428  3.446    0 -0.687 -0.585 -0.639 -0.668 -0.692 -0.714 -0.748 -0.765 -0.770
0.0152 0.01508 8.60000 2.9413640499 2.5943307871    2.942  2.199  3.9468  3.446    0 -0.728 -0.633 -0.677 -0.697 -0.717 -0.734 -0.763 -0.777 -0.781
0.0152 0.01508 8.60000 2.9469158649 2.5944277623    2.947  2.221  3.9570  3.466    0 -0.782 -0.697 -0.712 -0.716 -0.726 -0.735 -0.750 -0.757 -0.758
0.0152 0.01508 8.60000 2.9489684105 2.5944635084    2.949  2.238  3.9673  3.491    0 -0.826 -0.747 -0.732 -0.720 -0.723 -0.723 -0.724 -0.726 -0.724
0.0152 0.01508 8.60000 2.9499933720 2.5944813372    2.950  2.256  3.9776  3.515    0 -0.869 -0.794 -0.748 -0.721 -0.717 -0.710 -0.698 -0.695 -0.690
0.0152 0.01508 8.60000 2.9505546093 2.5944910937    2.951  2.273  3.9873  3.536    0 -0.914 -0.838 -0.761 -0.723 -0.714 -0.702 -0.676 -0.670 -0.661
0.0152 0.01508 8.60000 2.9509069920 2.5944972173    2.951  2.294  3.9970  3.554    0 -0.964 -0.886 -0.778 -0.729 -0.717 -0.699 -0.662 -0.651 -0.640
0.0152 0.01508 8.60000 2.9511415958 2.5945012932    2.951  2.315  4.0059  3.569    0 -1.017 -0.935 -0.797 -0.741 -0.724 -0.701 -0.654 -0.639 -0.626
0.0152 0.01508 8.60000 2.9512796402 2.5945036912    2.952  2.323  4.0102  3.578    0 -1.037 -0.952 -0.801 -0.740 -0.722 -0.697 -0.645 -0.629 -0.614
0.0152 0.01508 8.60000 2.9513809681 2.5945054513    2.952  2.297  4.0045  3.581    0 -0.971 -0.889 -0.757 -0.702 -0.686 -0.664 -0.619 -0.605 -0.591
0.0152 0.01508 8.60000 2.9514632225 2.5945068799    2.952  2.272  3.9964  3.574    0 -0.909 -0.829 -0.724 -0.677 -0.664 -0.646 -0.610 -0.600 -0.589
0.0152 0.01508 8.60000 2.9515364170 2.5945081511    2.952  2.257  3.9877  3.554    0 -0.872 -0.795 -0.718 -0.680 -0.671 -0.658 -0.633 -0.626 -0.617
0.0152 0.01508 8.60000 2.9516360760 2.5945098818    2.952  2.252  3.9761  3.513    0 -0.860 -0.785 -0.743 -0.718 -0.716 -0.709 -0.698 -0.697 -0.692
0.0152 0.01508 8.60000 2.9517519474 2.5945118938    2.952  2.260  3.9645  3.458    0 -0.879 -0.802 -0.794 -0.785 -0.789 -0.792 -0.796 -0.800 -0.799
0.0152 0.01508 8.60000 2.9518845081 2.5945141955    2.952  2.270  3.9526  3.400    0 -0.906 -0.822 -0.847 -0.855 -0.869 -0.881 -0.901 -0.912 -0.914
0.0152 0.01508 8.60000 2.9520304203 2.5945167287    2.952  2.278  3.9408  3.345    0 -0.925 -0.828 -0.885 -0.912 -0.937 -0.961 -0.998 -1.016 -1.021
0.0152 0.01508 8.60000 2.9521868229 2.5945194437    2.952  2.282  3.9289  3.294    0 -0.936 -0.818 -0.904 -0.954 -0.993 -1.028 -1.085 -1.112 -1.120
0.0152 0.01508 8.60000 2.9523515701 2.5945223032    2.953  2.284  3.9170  3.245    0 -0.939 -0.796 -0.906 -0.982 -1.037 -1.087 -1.163 -1.202 -1.212
0.0152 0.01508 8.60000 2.9525225163 2.5945252699    2.953  2.283  3.9050  3.198    0 -0.937 -0.766 -0.893 -0.998 -1.071 -1.138 -1.236 -1.287 -1.300
0.0152 0.01508 8.60000 2.9526965618 2.5945282899    2.953  2.280  3.8930  3.152    0 -0.931 -0.729 -0.865 -1.004 -1.097 -1.183 -1.302 -1.370 -1.384
0.0152 0.01508 8.60000 2.9528706074 2.5945313096    2.953  2.276  3.8810  3.108    0 -0.921 -0.687 -0.821 -1.000 -1.118 -1.223 -1.366 -1.450 -1.466
0.0152 0.01508 8.60000 2.9530420303 2.5945342834    2.953  2.271  3.8689  3.065    0 -0.908 -0.641 -0.767 -0.989 -1.132 -1.258 -1.425 -1.528 -1.546
0.0152 0.01508 8.60000 2.9532091618 2.5945371823    2.953  2.265  3.8568  3.022    0 -0.893 -0.589 -0.708 -0.971 -1.139 -1.288 -1.480 -1.603 -1.623
0.0152 0.01508 8.60000 2.9533703327 2.5945399775    2.954  2.258  3.8447  2.981    0 -0.876 -0.530 -0.643 -0.946 -1.140 -1.312 -1.530 -1.676 -1.698
0.0152 0.01508 8.60000 2.9535245895 2.5945426525    2.954  2.250  3.8325  2.940    0 -0.856 -0.463 -0.572 -0.917 -1.137 -1.331 -1.576 -1.745 -1.770
0.0152 0.01508 8.60000 2.9536716938 2.5945452031    2.954  2.242  3.8204  2.900    0 -0.835 -0.387 -0.495 -0.883 -1.128 -1.346 -1.619 -1.813 -1.839
0.0152 0.01508 8.60000 2.9538121223 2.5945476377    2.954  2.232  3.8085  2.862    0 -0.811 -0.299 -0.412 -0.846 -1.117 -1.357 -1.657 -1.877 -1.905
0.0152 0.01508 8.60000 2.9539463520 2.5945499646    2.954  2.222  3.7968  2.825    0 -0.786 -0.199 -0.323 -0.805 -1.100 -1.361 -1.691 -1.935 -1.966
0.0152 0.01508 8.60000 2.9540805817 2.5945522912    2.954  2.211  3.7852  2.791    0 -0.757 -0.081 -0.226 -0.758 -1.078 -1.360 -1.719 -1.989 -2.023
0.0152 0.01508 8.60000 2.9542233944 2.5945547664    2.954  2.197  3.7738  2.759    0 -0.722 0.057 -0.118 -0.703 -1.048 -1.349 -1.738 -2.035 -2.071
0.0152 0.01508 8.60000 2.9543864727 2.5945575924    2.955  2.179  3.7622  2.731    0 -0.677 0.222 0.006 -0.635 -1.004 -1.326 -1.747 -2.070 -2.109
0.0152 0.01508 8.60000 2.9545423985 2.5945602942    2.955  2.158  3.7534  2.716    0 -0.625 0.374 0.121 -0.564 -0.953 -1.290 -1.735 -2.080 -2.121
0.0152 0.01508 8.60000 2.9547142982 2.5945632723    2.955  2.132  3.7446  2.707    0 -0.561 0.547 0.251 -0.478 -0.886 -1.238 -1.708 -2.075 -2.119
0.0152 0.01508 8.60000 2.9548945427 2.5945663947    2.955  2.102  3.7363  2.703    0 -0.486 0.732 0.391 -0.381 -0.808 -1.174 -1.668 -2.056 -2.102
0.0152 0.01508 8.60000 2.9550604820 2.5945692688    2.955  2.073  3.7292  2.704    0 -0.413 0.906 0.521 -0.288 -0.729 -1.108 -1.624 -2.030 -2.078
0.0152 0.01508 8.60000 2.9552872181 2.5945731953    2.956  2.037  3.7202  2.705    0 -0.322 1.132 0.688 -0.168 -0.629 -1.024 -1.569 -1.999 -2.049
0.0152 0.01508 8.60000 2.9555008411 2.5945768941    2.956  2.015  3.7121  2.694    0 -0.268 1.317 0.813 -0.084 -0.565 -0.974 -1.545 -1.998 -2.051
0.0152 0.01508 8.60000 2.9555797577 2.5945782604    2.956  2.010  3.7091  2.687    0 -0.255 1.378 0.851 -0.060 -0.548 -0.962 -1.543 -2.005 -2.058
0.0152 0.01508 8.60000 2.9558246136 2.5945824990    2.956  2.031  3.7006  2.632    0 -0.309 1.470 0.875 -0.081 -0.588 -1.018 -1.627 -2.112 -2.170
0.0152 0.01508 8.60000 2.9560370445 2.5945861756    2.956  2.063  3.6941  2.574    0 -0.387 1.507 0.858 -0.133 -0.655 -1.096 -1.729 -2.232 -2.293
0.0152 0.01508 8.60000 2.9562392235 2.5945896742    2.956  2.100  3.6888  2.516    0 -0.480 1.511 0.817 -0.200 -0.736 -1.187 -1.838 -2.357 -2.421
0.0152 0.01508 8.60000 2.9564356804 2.5945930733    2.957  2.135  3.6846  2.464    0 -0.568 1.501 0.770 -0.269 -0.815 -1.273 -1.940 -2.471 -2.536
0.0152 0.01508 8.60000 2.9566810131 2.5945973173    2.957  2.175  3.6804  2.408    0 -0.667 1.483 0.714 -0.346 -0.903 -1.370 -2.052 -2.595 -2.663
0.0152 0.01508 8.60000 2.9569752216 2.5946024058    2.957  2.218  3.6760  2.347    0 -0.774 1.459 0.651 -0.430 -0.999 -1.474 -2.173 -2.727 -2.799
0.0152 0.01508 8.60000 2.9572691917 2.5946074889    2.958  2.259  3.6722  2.290    0 -0.878 1.431 0.589 -0.512 -1.091 -1.574 -2.289 -2.854 -2.929
0.0152 0.01508 8.60000 2.9573671818 2.5946091831    2.958  2.273  3.6709  2.271    0 -0.913 1.421 0.568 -0.540 -1.122 -1.608 -2.327 -2.895 -2.972
0.0152 0.01508 8.60000 2.9575672150 2.5946126410    2.958  2.302  3.6684  2.233    0 -0.984 1.401 0.524 -0.597 -1.186 -1.677 -2.406 -2.981 -3.059
0.0152 0.01508 8.60000 2.9576673508 2.5946143718    2.958  2.316  3.6671  2.214    0 -1.019 1.392 0.503 -0.625 -1.218 -1.711 -2.445 -3.024 -3.103
0.0152 0.01508 8.60000 2.9579436779 2.5946191474    2.958  2.356  3.6637  2.160    0 -1.120 1.363 0.441 -0.704 -1.306 -1.807 -2.554 -3.142 -3.225
0.0152 0.01508 8.60000 2.9582750797 2.5946248734    2.959  2.404  3.6597  2.096    0 -1.240 1.327 0.366 -0.800 -1.413 -1.923 -2.686 -3.284 -3.371
0.0152 0.01508 8.60000 2.9585514069 2.5946296467    2.959  2.445  3.6566  2.043    0 -1.341 1.295 0.302 -0.881 -1.504 -2.020 -2.796 -3.402 -3.493
0.0152 0.01508 8.60000 2.9588272572 2.5946344107    2.959  2.485  3.6534  1.990    0 -1.443 1.264 0.237 -0.963 -1.595 -2.118 -2.907 -3.520 -3.615
0.0152 0.01508 8.60000 2.9591031075 2.5946391737    2.959  2.527  3.6503  1.936    0 -1.547 1.240 0.175 -1.042 -1.685 -2.216 -3.018 -3.640 -3.737
0.0152 0.01508 8.60000 2.9593789577 2.5946439357    2.960  2.569  3.6471  1.881    0 -1.652 1.218 0.114 -1.122 -1.776 -2.315 -3.131 -3.761 -3.863
0.0152 0.01508 8.60000 2.9596545696 2.5946486925    2.960  2.612  3.6438  1.825    0 -1.759 1.199 0.052 -1.203 -1.868 -2.416 -3.246 -3.885 -3.991
0.0152 0.01508 8.60000 2.9599349499 2.5946535307    2.960  2.656  3.6403  1.766    0 -1.870 1.180 -0.012 -1.287 -1.964 -2.521 -3.366 -4.014 -4.124
0.0152 0.01508 8.60000 2.9601709843 2.5946576027    2.960  2.694  3.6373  1.716    0 -1.965 1.169 -0.063 -1.356 -2.045 -2.610 -3.468 -4.123 -4.237
0.0152 0.01508 8.60000 2.9604051113 2.5946616412    2.961  2.731  3.6344  1.668    0 -2.057 1.162 -0.110 -1.421 -2.121 -2.696 -3.566 -4.229 -4.347
0.0152 0.01508 8.60000 2.9606974125 2.5946666820    2.961  2.770  3.6312  1.616    0 -2.156 1.154 -0.163 -1.492 -2.205 -2.789 -3.673 -4.343 -4.466
0.0152 0.01508 8.60000 2.9608120918 2.5946686594    2.961  2.783  3.6303  1.600    0 -2.186 1.150 -0.179 -1.515 -2.230 -2.817 -3.706 -4.378 -4.502
0.0152 0.01508 8.60000 2.9612989426 2.5946770520    2.962  2.760  3.6322  1.631    0 -2.130 1.151 -0.152 -1.475 -2.184 -2.765 -3.645 -4.312 -4.434
0.0152 0.01508 8.60000 2.9619607925 2.5946884563    2.962  2.730  3.6348  1.671    0 -2.054 1.154 -0.114 -1.422 -2.121 -2.694 -3.563 -4.224 -4.342
0.0152 0.01508 8.60000 2.9626731873 2.5947007250    2.963  2.697  3.6375  1.715    0 -1.973 1.158 -0.073 -1.365 -2.053 -2.618 -3.475 -4.130 -4.244
0.0152 0.01508 8.60000 2.9634144306 2.5947134833    2.964  2.661  3.6406  1.763    0 -1.883 1.163 -0.028 -1.302 -1.978 -2.534 -3.378 -4.025 -4.134
0.0152 0.01508 8.60000 2.9640302658 2.5947240775    2.964  2.627  3.6435  1.809    0 -1.797 1.172 0.019 -1.238 -1.905 -2.454 -3.285 -3.924 -4.030
0.0152 0.01508 8.60000 2.9645733833 2.5947334165    2.965  2.593  3.6463  1.854    0 -1.712 1.183 0.065 -1.176 -1.833 -2.374 -3.193 -3.825 -3.928
0.0152 0.01508 8.60000 2.9651010036 2.5947424853    2.965  2.558  3.6492  1.901    0 -1.625 1.195 0.113 -1.112 -1.758 -2.292 -3.099 -3.724 -3.823
0.0152 0.01508 8.60000 2.9656174183 2.5947513579    2.966  2.523  3.6522  1.948    0 -1.536 1.208 0.162 -1.046 -1.683 -2.209 -3.003 -3.620 -3.715
0.0152 0.01508 8.60000 2.9661438465 2.5947603989    2.966  2.486  3.6552  1.997    0 -1.445 1.226 0.215 -0.976 -1.603 -2.122 -2.904 -3.512 -3.604
0.0152 0.01508 8.60000 2.9666912556 2.5947697963    2.967  2.448  3.6584  2.047    0 -1.351 1.252 0.273 -0.902 -1.520 -2.032 -2.801 -3.402 -3.490
0.0152 0.01508 8.60000 2.9672694206 2.5947797174    2.967  2.411  3.6615  2.098    0 -1.257 1.279 0.331 -0.827 -1.436 -1.941 -2.698 -3.290 -3.376
0.0152 0.01508 8.60000 2.9678990841 2.5947905170    2.968  2.372  3.6647  2.149    0 -1.161 1.307 0.390 -0.751 -1.351 -1.849 -2.593 -3.177 -3.259
0.0152 0.01508 8.60000 2.9685952663 2.5948024515    2.969  2.334  3.6679  2.201    0 -1.064 1.335 0.450 -0.675 -1.265 -1.757 -2.488 -3.064 -3.142
0.0152 0.01508 8.60000 2.9695057869 2.5948180506    2.970  2.290  3.6717  2.259    0 -0.955 1.369 0.518 -0.587 -1.167 -1.651 -2.367 -2.934 -3.009
0.0152 0.01508 8.60000 2.9705045223 2.5948351483    2.971  2.251  3.6751  2.313    0 -0.857 1.398 0.580 -0.508 -1.079 -1.556 -2.258 -2.815 -2.888
0.0152 0.01508 8.60000 2.9721343517 2.5948630216    2.972  2.202  3.6798  2.380    0 -0.735 1.430 0.653 -0.412 -0.970 -1.438 -2.123 -2.666 -2.735
0.0152 0.01508 8.60000 2.9743375778 2.5949006453    2.975  2.159  3.6845  2.442    0 -0.627 1.447 0.712 -0.328 -0.874 -1.333 -2.001 -2.531 -2.597
0.0152 0.01508 8.60000 2.9775199890 2.5949548771    2.978  2.125  3.6895  2.497    0 -0.542 1.439 0.749 -0.266 -0.800 -1.249 -1.898 -2.415 -2.478
0.0152 0.01508 8.60000 2.9831738472 2.5950508971    2.983  2.105  3.6956  2.542    0 -0.492 1.381 0.740 -0.245 -0.764 -1.202 -1.829 -2.328 -2.387
0.0152 0.01508 8.60000 2.9979779720 2.5953003449    2.998  2.125  3.6955  2.524    0 -0.543 1.332 0.689 -0.296 -0.815 -1.254 -1.881 -2.379 -2.439
0.0152 0.01508 8.60000 3.0000000000 2.5953341962    3.000  2.128  3.6955  2.521    0 -0.550 1.326 0.683 -0.303 -0.822 -1.261 -1.888 -2.386 -2.446
0.0152 0.01508 8.60000 3.0121090412 2.5955358233    3.012  2.145  3.6954  2.505    0 -0.593 1.286 0.641 -0.346 -0.865 -1.304 -1.931 -2.430 -2.490
0.0152 0.01508 8.60000 3.0527870655 2.5961997033    3.053  2.208  3.6950  2.447    0 -0.750 1.144 0.489 -0.502 -1.022 -1.461 -2.089 -2.588 -2.648
0.0152 0.01508 8.60000 3.0937995911 2.5968487583    3.094  2.271  3.6933  2.383    0 -0.907 1.026 0.351 -0.651 -1.175 -1.617 -2.252 -2.755 -2.816
0.0152 0.01508 8.60000 3.0942077637 2.5968551186    3.094  2.271  3.6933  2.383    0 -0.908 1.025 0.349 -0.652 -1.177 -1.619 -2.254 -2.757 -2.818
